"","id","year","company","satisfaction"
"3047",3047,2014,"New Mountain",58
"3048",3048,2016,"New Mountain",54
"3049",3049,2012,"New Mountain",50
"3050",3050,2013,"New Mountain",53
"3051",3051,2014,"New Mountain",51
"3052",3052,2016,"New Mountain",54
"3053",3053,2012,"New Mountain",52
"3054",3054,2013,"New Mountain",54
"3055",3055,2014,"New Mountain",50
"3056",3056,2016,"New Mountain",52
"3057",3057,2012,"New Mountain",57
"3058",3058,2013,"New Mountain",56
"3059",3059,2014,"New Mountain",53
"3060",3060,2016,"New Mountain",60
"3061",3061,2012,"New Mountain",47
"3062",3062,2013,"New Mountain",57
"3063",3063,2014,"New Mountain",63
"3064",3064,2016,"New Mountain",53
"3065",3065,2012,"New Mountain",57
"3066",3066,2013,"New Mountain",52
"3067",3067,2014,"New Mountain",55
"3068",3068,2016,"New Mountain",59
"3069",3069,2012,"New Mountain",50
"3070",3070,2013,"New Mountain",52
"3071",3071,2014,"New Mountain",58
"3072",3072,2016,"New Mountain",57
"3073",3073,2012,"New Mountain",59
"3074",3074,2013,"New Mountain",61
"3075",3075,2014,"New Mountain",59
"3076",3076,2016,"New Mountain",50
"3077",3077,2012,"New Mountain",56
"3078",3078,2013,"New Mountain",53
"3079",3079,2014,"New Mountain",55
"3080",3080,2016,"New Mountain",60
"3081",3081,2012,"New Mountain",56
"3082",3082,2013,"New Mountain",56
"3083",3083,2014,"New Mountain",54
"3084",3084,2016,"New Mountain",57
"3085",3085,2012,"New Mountain",49
"3086",3086,2013,"New Mountain",53
"3087",3087,2014,"New Mountain",63
"3088",3088,2016,"New Mountain",58
"3089",3089,2012,"New Mountain",50
"3090",3090,2013,"New Mountain",49
"3091",3091,2014,"New Mountain",50
"3092",3092,2016,"New Mountain",58
"3093",3093,2012,"New Mountain",57
"3094",3094,2013,"New Mountain",52
"3095",3095,2014,"New Mountain",53
"3096",3096,2016,"New Mountain",60
"3097",3097,2012,"New Mountain",53
"3098",3098,2013,"New Mountain",55
"3099",3099,2014,"New Mountain",57
"3100",3100,2016,"New Mountain",54
"3101",3101,2012,"New Mountain",51
"3102",3102,2013,"New Mountain",53
"3103",3103,2014,"New Mountain",50
"3104",3104,2016,"New Mountain",57
"3105",3105,2012,"New Mountain",62
"3106",3106,2013,"New Mountain",56
"3107",3107,2014,"New Mountain",59
"3108",3108,2016,"New Mountain",52
"3109",3109,2012,"New Mountain",54
"3110",3110,2013,"New Mountain",54
"3111",3111,2014,"New Mountain",48
"3112",3112,2016,"New Mountain",55
"3113",3113,2012,"New Mountain",57
"3114",3114,2013,"New Mountain",58
"3115",3115,2014,"New Mountain",62
"3116",3116,2016,"New Mountain",48
"3117",3117,2012,"New Mountain",58
"3118",3118,2013,"New Mountain",59
"3119",3119,2014,"New Mountain",54
"3120",3120,2016,"New Mountain",58
"3121",3121,2012,"New Mountain",48
"3122",3122,2013,"New Mountain",56
"3123",3123,2014,"New Mountain",39
"3124",3124,2016,"New Mountain",57
"3125",3125,2012,"New Mountain",63
"3126",3126,2013,"New Mountain",63
"3127",3127,2014,"New Mountain",42
"3128",3128,2016,"New Mountain",58
"3129",3129,2012,"New Mountain",53
"3130",3130,2013,"New Mountain",55
"3131",3131,2014,"New Mountain",44
"3132",3132,2016,"New Mountain",57
"3133",3133,2012,"New Mountain",52
"3134",3134,2013,"New Mountain",57
"3135",3135,2014,"New Mountain",54
"3136",3136,2016,"New Mountain",50
"3137",3137,2012,"New Mountain",57
"3138",3138,2013,"New Mountain",58
"3139",3139,2014,"New Mountain",55
"3140",3140,2016,"New Mountain",58
"3141",3141,2012,"New Mountain",53
"3142",3142,2013,"New Mountain",61
"3143",3143,2014,"New Mountain",53
"3144",3144,2016,"New Mountain",52
"3145",3145,2012,"New Mountain",60
"3146",3146,2013,"New Mountain",61
"3147",3147,2014,"New Mountain",58
"3148",3148,2016,"New Mountain",56
"3149",3149,2012,"New Mountain",63
"3150",3150,2013,"New Mountain",50
"3151",3151,2014,"New Mountain",61
"3152",3152,2016,"New Mountain",64
"3153",3153,2012,"New Mountain",55
"3154",3154,2013,"New Mountain",58
"3155",3155,2014,"New Mountain",58
"3156",3156,2016,"New Mountain",61
"3157",3157,2012,"New Mountain",51
"3158",3158,2013,"New Mountain",59
"3159",3159,2014,"New Mountain",46
"3160",3160,2016,"New Mountain",65
"3161",3161,2012,"New Mountain",52
"3162",3162,2013,"New Mountain",53
"3163",3163,2014,"New Mountain",56
"3164",3164,2016,"New Mountain",49
"3165",3165,2012,"New Mountain",54
"3166",3166,2013,"New Mountain",55
"3167",3167,2014,"New Mountain",53
"3168",3168,2016,"New Mountain",65
"3169",3169,2012,"New Mountain",46
"3170",3170,2013,"New Mountain",54
"3171",3171,2014,"New Mountain",61
"3172",3172,2016,"New Mountain",51
"3173",3173,2012,"New Mountain",54
"3174",3174,2013,"New Mountain",65
"3175",3175,2014,"New Mountain",46
"3176",3176,2016,"New Mountain",51
"3177",3177,2012,"New Mountain",49
"3178",3178,2013,"New Mountain",58
"3179",3179,2014,"New Mountain",51
"3180",3180,2016,"New Mountain",57
"3181",3181,2012,"New Mountain",52
"3182",3182,2013,"New Mountain",54
"3183",3183,2014,"New Mountain",59
"3184",3184,2016,"New Mountain",56
"3185",3185,2012,"New Mountain",45
"3186",3186,2013,"New Mountain",52
"3187",3187,2014,"New Mountain",59
"3188",3188,2016,"New Mountain",64
"3189",3189,2012,"New Mountain",49
"3190",3190,2013,"New Mountain",54
"3191",3191,2014,"New Mountain",55
"3192",3192,2016,"New Mountain",51
"3193",3193,2012,"New Mountain",48
"3194",3194,2013,"New Mountain",64
"3195",3195,2014,"New Mountain",62
"3196",3196,2016,"New Mountain",48
"3197",3197,2012,"New Mountain",46
"3198",3198,2013,"New Mountain",54
"3199",3199,2014,"New Mountain",57
"3200",3200,2016,"New Mountain",54
"3201",3201,2012,"New Mountain",61
"3202",3202,2013,"New Mountain",54
"3203",3203,2014,"New Mountain",49
"3204",3204,2016,"New Mountain",63
"3205",3205,2012,"New Mountain",54
"3206",3206,2013,"New Mountain",54
"3207",3207,2014,"New Mountain",54
"3208",3208,2016,"New Mountain",55
"3209",3209,2012,"New Mountain",43
"3210",3210,2013,"New Mountain",58
"3211",3211,2014,"New Mountain",59
"3212",3212,2016,"New Mountain",58
"3213",3213,2012,"New Mountain",53
"3214",3214,2013,"New Mountain",55
"3215",3215,2014,"New Mountain",48
"3216",3216,2016,"New Mountain",57
"3217",3217,2012,"New Mountain",51
"3218",3218,2013,"New Mountain",62
"3219",3219,2014,"New Mountain",50
"3220",3220,2016,"New Mountain",45
"3221",3221,2012,"New Mountain",56
"3222",3222,2013,"New Mountain",47
"3223",3223,2014,"New Mountain",50
"3224",3224,2016,"New Mountain",59
"3225",3225,2012,"New Mountain",64
"3226",3226,2013,"New Mountain",54
"3227",3227,2014,"New Mountain",60
"3228",3228,2016,"New Mountain",48
"3229",3229,2012,"New Mountain",64
"3230",3230,2013,"New Mountain",55
"3231",3231,2014,"New Mountain",51
"3232",3232,2016,"New Mountain",57
"3233",3233,2012,"New Mountain",51
"3234",3234,2013,"New Mountain",55
"3235",3235,2014,"New Mountain",56
"3236",3236,2016,"New Mountain",61
"3237",3237,2012,"New Mountain",52
"3238",3238,2013,"New Mountain",53
"3239",3239,2014,"New Mountain",56
"3240",3240,2016,"New Mountain",59
"3241",3241,2012,"New Mountain",64
"3242",3242,2013,"New Mountain",63
"3243",3243,2014,"New Mountain",60
"3244",3244,2016,"New Mountain",45
"3245",3245,2012,"New Mountain",60
"3246",3246,2013,"New Mountain",59
"3247",3247,2014,"New Mountain",52
"3248",3248,2016,"New Mountain",52
"3249",3249,2012,"New Mountain",48
"3250",3250,2013,"New Mountain",55
"3251",3251,2014,"New Mountain",55
"3252",3252,2016,"New Mountain",46
"3253",3253,2012,"New Mountain",47
"3254",3254,2013,"New Mountain",56
"3255",3255,2014,"New Mountain",50
"3256",3256,2016,"New Mountain",54
"3257",3257,2012,"New Mountain",60
"3258",3258,2013,"New Mountain",53
"3259",3259,2014,"New Mountain",56
"3260",3260,2016,"New Mountain",58
"3261",3261,2012,"New Mountain",49
"3262",3262,2013,"New Mountain",61
"3263",3263,2014,"New Mountain",60
"3264",3264,2016,"New Mountain",61
"3265",3265,2012,"New Mountain",53
"3266",3266,2013,"New Mountain",48
"3267",3267,2014,"New Mountain",58
"3268",3268,2016,"New Mountain",58
"3269",3269,2012,"New Mountain",68
"3270",3270,2013,"New Mountain",64
"3271",3271,2014,"New Mountain",53
"3272",3272,2016,"New Mountain",50
"3273",3273,2012,"New Mountain",58
"3274",3274,2013,"New Mountain",65
"3275",3275,2014,"New Mountain",49
"3276",3276,2016,"New Mountain",51
"3277",3277,2012,"New Mountain",64
"3278",3278,2013,"New Mountain",64
"3279",3279,2014,"New Mountain",56
"3280",3280,2016,"New Mountain",47
"3281",3281,2012,"New Mountain",52
"3282",3282,2013,"New Mountain",61
"3283",3283,2014,"New Mountain",66
"3284",3284,2016,"New Mountain",55
"3285",3285,2012,"New Mountain",52
"3286",3286,2013,"New Mountain",57
"3287",3287,2014,"New Mountain",56
"3288",3288,2016,"New Mountain",50
"3289",3289,2012,"New Mountain",58
"3290",3290,2013,"New Mountain",62
"3291",3291,2014,"New Mountain",55
"3292",3292,2016,"New Mountain",58
"3293",3293,2012,"New Mountain",56
"3294",3294,2013,"New Mountain",57
"3295",3295,2014,"New Mountain",54
"3296",3296,2016,"New Mountain",61
"3297",3297,2012,"New Mountain",56
"3298",3298,2013,"New Mountain",52
"3299",3299,2014,"New Mountain",58
"3300",3300,2016,"New Mountain",60
"3301",3301,2012,"New Mountain",55
"3302",3302,2013,"New Mountain",42
"3303",3303,2014,"New Mountain",63
"3304",3304,2016,"New Mountain",51
"3305",3305,2012,"New Mountain",53
"3306",3306,2013,"New Mountain",63
"3307",3307,2014,"New Mountain",46
"3308",3308,2016,"New Mountain",49
"3309",3309,2012,"New Mountain",51
"3310",3310,2013,"New Mountain",48
"3311",3311,2014,"New Mountain",61
"3312",3312,2016,"New Mountain",61
"3313",3313,2012,"New Mountain",58
"3314",3314,2013,"New Mountain",53
"3315",3315,2014,"New Mountain",53
"3316",3316,2016,"New Mountain",52
"3317",3317,2012,"New Mountain",52
"3318",3318,2013,"New Mountain",57
"3319",3319,2014,"New Mountain",60
"3320",3320,2016,"New Mountain",53
"3321",3321,2012,"New Mountain",57
"3322",3322,2013,"New Mountain",43
"3323",3323,2014,"New Mountain",55
"3324",3324,2016,"New Mountain",51
"3325",3325,2012,"New Mountain",60
"3326",3326,2013,"New Mountain",61
"3327",3327,2014,"New Mountain",44
"3328",3328,2016,"New Mountain",60
"3329",3329,2012,"New Mountain",52
"3330",3330,2013,"New Mountain",54
"3331",3331,2014,"New Mountain",59
"3332",3332,2016,"New Mountain",58
"3333",3333,2012,"New Mountain",51
"3334",3334,2013,"New Mountain",57
"3335",3335,2014,"New Mountain",53
"3336",3336,2016,"New Mountain",61
"3337",3337,2012,"New Mountain",47
"3338",3338,2013,"New Mountain",59
"3339",3339,2014,"New Mountain",62
"3340",3340,2016,"New Mountain",42
"3341",3341,2012,"New Mountain",58
"3342",3342,2013,"New Mountain",53
"3343",3343,2014,"New Mountain",56
"3344",3344,2016,"New Mountain",54
"3345",3345,2012,"New Mountain",58
"3346",3346,2013,"New Mountain",60
"3347",3347,2014,"New Mountain",58
"3348",3348,2016,"New Mountain",54
"3349",3349,2012,"New Mountain",53
"3350",3350,2013,"New Mountain",54
"3351",3351,2014,"New Mountain",54
"3352",3352,2016,"New Mountain",56
"3353",3353,2012,"New Mountain",51
"3354",3354,2013,"New Mountain",58
"3355",3355,2014,"New Mountain",50
"3356",3356,2016,"New Mountain",48
"3357",3357,2012,"New Mountain",56
"3358",3358,2013,"New Mountain",57
"3359",3359,2014,"New Mountain",60
"3360",3360,2016,"New Mountain",59
"3361",3361,2012,"New Mountain",56
"3362",3362,2013,"New Mountain",58
"3363",3363,2014,"New Mountain",50
"3364",3364,2016,"New Mountain",49
"3365",3365,2012,"New Mountain",49
"3366",3366,2013,"New Mountain",55
"3367",3367,2014,"New Mountain",58
"3368",3368,2016,"New Mountain",60
"3369",3369,2012,"New Mountain",62
"3370",3370,2013,"New Mountain",57
"3371",3371,2014,"New Mountain",54
"3372",3372,2016,"New Mountain",52
"3373",3373,2012,"New Mountain",56
"3374",3374,2013,"New Mountain",55
"3375",3375,2014,"New Mountain",53
"3376",3376,2016,"New Mountain",52
"3377",3377,2012,"New Mountain",50
"3378",3378,2013,"New Mountain",50
"3379",3379,2014,"New Mountain",62
"3380",3380,2016,"New Mountain",56
"3381",3381,2012,"New Mountain",53
"3382",3382,2013,"New Mountain",47
"3383",3383,2014,"New Mountain",56
"3384",3384,2016,"New Mountain",53
"3385",3385,2012,"New Mountain",55
"3386",3386,2013,"New Mountain",54
"3387",3387,2014,"New Mountain",59
"3388",3388,2016,"New Mountain",55
"3389",3389,2012,"New Mountain",54
"3390",3390,2013,"New Mountain",67
"3391",3391,2014,"New Mountain",60
"3392",3392,2016,"New Mountain",56
"3393",3393,2012,"New Mountain",51
"3394",3394,2013,"New Mountain",61
"3395",3395,2014,"New Mountain",50
"3396",3396,2016,"New Mountain",55
"3397",3397,2012,"New Mountain",59
"3398",3398,2013,"New Mountain",53
"3399",3399,2014,"New Mountain",53
"3400",3400,2016,"New Mountain",57
"3401",3401,2012,"New Mountain",56
"3402",3402,2013,"New Mountain",54
"3403",3403,2014,"New Mountain",54
"3404",3404,2016,"New Mountain",56
"3405",3405,2012,"New Mountain",57
"3406",3406,2013,"New Mountain",61
"3407",3407,2014,"New Mountain",53
"3408",3408,2016,"New Mountain",62
"3409",3409,2012,"New Mountain",48
"3410",3410,2013,"New Mountain",52
"3411",3411,2014,"New Mountain",48
"3412",3412,2016,"New Mountain",57
"3413",3413,2012,"New Mountain",57
"3414",3414,2013,"New Mountain",48
"3415",3415,2014,"New Mountain",55
"3416",3416,2016,"New Mountain",50
"3417",3417,2012,"New Mountain",57
"3418",3418,2013,"New Mountain",47
"3419",3419,2014,"New Mountain",59
"3420",3420,2016,"New Mountain",55
"3421",3421,2012,"New Mountain",50
"3422",3422,2013,"New Mountain",55
"3423",3423,2014,"New Mountain",54
"3424",3424,2016,"New Mountain",53
"3425",3425,2012,"New Mountain",48
"3426",3426,2013,"New Mountain",52
"3427",3427,2014,"New Mountain",54
"3428",3428,2016,"New Mountain",48
"3429",3429,2012,"New Mountain",57
"3430",3430,2013,"New Mountain",62
"3431",3431,2014,"New Mountain",59
"3432",3432,2016,"New Mountain",51
"3433",3433,2012,"New Mountain",52
"3434",3434,2013,"New Mountain",53
"3435",3435,2014,"New Mountain",58
"3436",3436,2016,"New Mountain",55
"3437",3437,2012,"New Mountain",50
"3438",3438,2013,"New Mountain",47
"3439",3439,2014,"New Mountain",58
"3440",3440,2016,"New Mountain",50
"3441",3441,2012,"New Mountain",57
"3442",3442,2013,"New Mountain",55
"3443",3443,2014,"New Mountain",59
"3444",3444,2016,"New Mountain",60
"3445",3445,2012,"New Mountain",48
"3446",3446,2013,"New Mountain",60
"3447",3447,2014,"New Mountain",58
"3448",3448,2016,"New Mountain",53
"3449",3449,2012,"New Mountain",55
"3450",3450,2013,"New Mountain",57
"3451",3451,2014,"New Mountain",58
"3452",3452,2016,"New Mountain",46
"3453",3453,2012,"New Mountain",62
"3454",3454,2013,"New Mountain",48
"3455",3455,2014,"New Mountain",45
"3456",3456,2016,"New Mountain",60
"3457",3457,2012,"New Mountain",47
"3458",3458,2013,"New Mountain",54
"3459",3459,2014,"New Mountain",48
"3460",3460,2016,"New Mountain",46
"3461",3461,2012,"New Mountain",53
"3462",3462,2013,"New Mountain",58
"3463",3463,2014,"New Mountain",57
"3464",3464,2016,"New Mountain",52
"3465",3465,2012,"New Mountain",55
"3466",3466,2013,"New Mountain",55
"3467",3467,2014,"New Mountain",55
"3468",3468,2016,"New Mountain",53
"3469",3469,2012,"New Mountain",57
"3470",3470,2013,"New Mountain",50
"3471",3471,2014,"New Mountain",57
"3472",3472,2016,"New Mountain",53
"3473",3473,2012,"New Mountain",53
"3474",3474,2013,"New Mountain",59
"3475",3475,2014,"New Mountain",53
"3476",3476,2016,"New Mountain",50
"3477",3477,2012,"New Mountain",49
"3478",3478,2013,"New Mountain",58
"3479",3479,2014,"New Mountain",43
"3480",3480,2016,"New Mountain",53
"3481",3481,2012,"New Mountain",56
"3482",3482,2013,"New Mountain",48
"3483",3483,2014,"New Mountain",55
"3484",3484,2016,"New Mountain",58
"3485",3485,2012,"New Mountain",46
"3486",3486,2013,"New Mountain",51
"3487",3487,2014,"New Mountain",64
"3488",3488,2016,"New Mountain",52
"3489",3489,2012,"New Mountain",50
"3490",3490,2013,"New Mountain",51
"3491",3491,2014,"New Mountain",53
"3492",3492,2016,"New Mountain",56
"3493",3493,2012,"New Mountain",51
"3494",3494,2013,"New Mountain",56
"3495",3495,2014,"New Mountain",59
"3496",3496,2016,"New Mountain",57
"3497",3497,2012,"New Mountain",59
"3498",3498,2013,"New Mountain",51
"3499",3499,2014,"New Mountain",54
"3500",3500,2016,"New Mountain",58
"3501",3501,2012,"New Mountain",55
"3502",3502,2013,"New Mountain",56
"3503",3503,2014,"New Mountain",55
"3504",3504,2016,"New Mountain",56
"3505",3505,2012,"New Mountain",55
"3506",3506,2013,"New Mountain",50
"3507",3507,2014,"New Mountain",56
"3508",3508,2016,"New Mountain",53
"3509",3509,2012,"New Mountain",62
"3510",3510,2013,"New Mountain",52
"3511",3511,2014,"New Mountain",56
"3512",3512,2016,"New Mountain",45
"3513",3513,2012,"New Mountain",52
"3514",3514,2013,"New Mountain",51
"3515",3515,2014,"New Mountain",61
"3516",3516,2016,"New Mountain",54
"3517",3517,2012,"New Mountain",56
"3518",3518,2013,"New Mountain",57
"3519",3519,2014,"New Mountain",52
"3520",3520,2016,"New Mountain",57
"3521",3521,2012,"New Mountain",63
"3522",3522,2013,"New Mountain",58
"3523",3523,2014,"New Mountain",59
"3524",3524,2016,"New Mountain",51
"3525",3525,2012,"New Mountain",56
"3526",3526,2013,"New Mountain",56
"3527",3527,2014,"New Mountain",52
"3528",3528,2016,"New Mountain",56
"3529",3529,2012,"New Mountain",65
"3530",3530,2013,"New Mountain",50
"3531",3531,2014,"New Mountain",58
"3532",3532,2016,"New Mountain",50
"3533",3533,2012,"New Mountain",57
"3534",3534,2013,"New Mountain",50
"3535",3535,2014,"New Mountain",58
"3536",3536,2016,"New Mountain",49
"3537",3537,2012,"New Mountain",55
"3538",3538,2013,"New Mountain",62
"3539",3539,2014,"New Mountain",54
"3540",3540,2016,"New Mountain",54
"3541",3541,2012,"New Mountain",62
"3542",3542,2013,"New Mountain",65
"3543",3543,2014,"New Mountain",67
"3544",3544,2016,"New Mountain",53
"3545",3545,2012,"New Mountain",50
"3546",3546,2013,"New Mountain",58
"3547",3547,2014,"New Mountain",57
"3548",3548,2016,"New Mountain",61
"3549",3549,2012,"New Mountain",56
"3550",3550,2013,"New Mountain",56
"3551",3551,2014,"New Mountain",63
"3552",3552,2016,"New Mountain",56
"3553",3553,2012,"New Mountain",58
"3554",3554,2013,"New Mountain",57
"3555",3555,2014,"New Mountain",55
"3556",3556,2016,"New Mountain",52
"3557",3557,2012,"New Mountain",53
"3558",3558,2013,"New Mountain",45
"3559",3559,2014,"New Mountain",61
"3560",3560,2016,"New Mountain",47
"3561",3561,2012,"New Mountain",52
"3562",3562,2013,"New Mountain",53
"3563",3563,2014,"New Mountain",61
"3564",3564,2016,"New Mountain",55
"3565",3565,2012,"New Mountain",60
"3566",3566,2013,"New Mountain",54
"3567",3567,2014,"New Mountain",63
"3568",3568,2016,"New Mountain",57
"3569",3569,2012,"New Mountain",58
"3570",3570,2013,"New Mountain",59
"3571",3571,2014,"New Mountain",48
"3572",3572,2016,"New Mountain",55
"3573",3573,2012,"New Mountain",56
"3574",3574,2013,"New Mountain",51
"3575",3575,2014,"New Mountain",55
"3576",3576,2016,"New Mountain",51
"3577",3577,2012,"New Mountain",56
"3578",3578,2013,"New Mountain",46
"3579",3579,2014,"New Mountain",56
"3580",3580,2016,"New Mountain",52
"3581",3581,2012,"New Mountain",60
"3582",3582,2013,"New Mountain",45
"3583",3583,2014,"New Mountain",55
"3584",3584,2016,"New Mountain",54
"3585",3585,2012,"New Mountain",60
"3586",3586,2013,"New Mountain",47
"3587",3587,2014,"New Mountain",52
"3588",3588,2016,"New Mountain",59
"3589",3589,2012,"New Mountain",58
"3590",3590,2013,"New Mountain",57
"3591",3591,2014,"New Mountain",56
"3592",3592,2016,"New Mountain",47
"3593",3593,2012,"New Mountain",59
"3594",3594,2013,"New Mountain",56
"3595",3595,2014,"New Mountain",46
"3596",3596,2016,"New Mountain",54
"3597",3597,2012,"New Mountain",60
"3598",3598,2013,"New Mountain",59
"3599",3599,2014,"New Mountain",52
"3600",3600,2016,"New Mountain",60
"3601",3601,2012,"New Mountain",53
"3602",3602,2013,"New Mountain",57
"3603",3603,2014,"New Mountain",60
"3604",3604,2016,"New Mountain",57
"3605",3605,2012,"New Mountain",52
"3606",3606,2013,"New Mountain",59
"3607",3607,2014,"New Mountain",62
"3608",3608,2016,"New Mountain",50
"3609",3609,2012,"New Mountain",54
"3610",3610,2013,"New Mountain",60
"3611",3611,2014,"New Mountain",51
"3612",3612,2016,"New Mountain",46
"3613",3613,2012,"New Mountain",53
"3614",3614,2013,"New Mountain",60
"3615",3615,2014,"New Mountain",48
"3616",3616,2016,"New Mountain",54
"3617",3617,2012,"New Mountain",60
"3618",3618,2013,"New Mountain",55
"3619",3619,2014,"New Mountain",58
"3620",3620,2016,"New Mountain",63
"3621",3621,2012,"New Mountain",60
"3622",3622,2013,"New Mountain",58
"3623",3623,2014,"New Mountain",57
"3624",3624,2016,"New Mountain",49
"3625",3625,2012,"New Mountain",59
"3626",3626,2013,"New Mountain",58
"3627",3627,2014,"New Mountain",57
"3628",3628,2016,"New Mountain",55
"3629",3629,2012,"New Mountain",49
"3630",3630,2013,"New Mountain",56
"3631",3631,2014,"New Mountain",61
"3632",3632,2016,"New Mountain",52
"3633",3633,2012,"New Mountain",46
"3634",3634,2013,"New Mountain",64
"3635",3635,2014,"New Mountain",52
"3636",3636,2016,"New Mountain",61
"3637",3637,2012,"New Mountain",58
"3638",3638,2013,"New Mountain",63
"3639",3639,2014,"New Mountain",55
"3640",3640,2016,"New Mountain",53
"3641",3641,2012,"New Mountain",64
"3642",3642,2013,"New Mountain",66
"3643",3643,2014,"New Mountain",57
"3644",3644,2016,"New Mountain",56
"3645",3645,2012,"New Mountain",59
"3646",3646,2013,"New Mountain",52
"3647",3647,2014,"New Mountain",57
"3648",3648,2016,"New Mountain",50
"3649",3649,2012,"New Mountain",54
"3650",3650,2013,"New Mountain",59
"3651",3651,2014,"New Mountain",51
"3652",3652,2016,"New Mountain",59
"3653",3653,2012,"New Mountain",58
"3654",3654,2013,"New Mountain",62
"3655",3655,2014,"New Mountain",66
"3656",3656,2016,"New Mountain",52
"3657",3657,2012,"New Mountain",57
"3658",3658,2013,"New Mountain",63
"3659",3659,2014,"New Mountain",56
"3660",3660,2016,"New Mountain",52
"3661",3661,2012,"New Mountain",50
"3662",3662,2013,"New Mountain",62
"3663",3663,2014,"New Mountain",68
"3664",3664,2016,"New Mountain",50
"3665",3665,2012,"New Mountain",56
"3666",3666,2013,"New Mountain",47
"3667",3667,2014,"New Mountain",55
"3668",3668,2016,"New Mountain",53
"3669",3669,2012,"New Mountain",55
"3670",3670,2013,"New Mountain",69
"3671",3671,2014,"New Mountain",48
"3672",3672,2016,"New Mountain",57
"3673",3673,2012,"Main Street",61
"3674",3674,2013,"Main Street",46
"3675",3675,2014,"Main Street",45
"3676",3676,2016,"Main Street",50
"3677",3677,2012,"Main Street",58
"3678",3678,2013,"Main Street",48
"3679",3679,2014,"Main Street",44
"3680",3680,2016,"Main Street",50
"3681",3681,2012,"Main Street",38
"3682",3682,2013,"Main Street",41
"3683",3683,2014,"Main Street",57
"3684",3684,2016,"Main Street",53
"3685",3685,2012,"Main Street",37
"3686",3686,2013,"Main Street",54
"3687",3687,2014,"Main Street",36
"3688",3688,2016,"Main Street",47
"3689",3689,2012,"Main Street",52
"3690",3690,2013,"Main Street",41
"3691",3691,2014,"Main Street",58
"3692",3692,2016,"Main Street",57
"3693",3693,2012,"Main Street",46
"3694",3694,2013,"Main Street",57
"3695",3695,2014,"Main Street",51
"3696",3696,2016,"Main Street",54
"3697",3697,2012,"Main Street",54
"3698",3698,2013,"Main Street",42
"3699",3699,2014,"Main Street",38
"3700",3700,2016,"Main Street",63
"3701",3701,2012,"Main Street",51
"3702",3702,2013,"Main Street",52
"3703",3703,2014,"Main Street",43
"3704",3704,2016,"Main Street",57
"3705",3705,2012,"Main Street",61
"3706",3706,2013,"Main Street",59
"3707",3707,2014,"Main Street",38
"3708",3708,2016,"Main Street",44
"3709",3709,2012,"Main Street",51
"3710",3710,2013,"Main Street",54
"3711",3711,2014,"Main Street",47
"3712",3712,2016,"Main Street",45
"3713",3713,2012,"Main Street",51
"3714",3714,2013,"Main Street",44
"3715",3715,2014,"Main Street",62
"3716",3716,2016,"Main Street",39
"3717",3717,2012,"Main Street",53
"3718",3718,2013,"Main Street",38
"3719",3719,2014,"Main Street",47
"3720",3720,2016,"Main Street",59
"3721",3721,2012,"Main Street",57
"3722",3722,2013,"Main Street",42
"3723",3723,2014,"Main Street",41
"3724",3724,2016,"Main Street",50
"3725",3725,2012,"Main Street",44
"3726",3726,2013,"Main Street",52
"3727",3727,2014,"Main Street",44
"3728",3728,2016,"Main Street",40
"3729",3729,2012,"Main Street",47
"3730",3730,2013,"Main Street",43
"3731",3731,2014,"Main Street",57
"3732",3732,2016,"Main Street",48
"3733",3733,2012,"Main Street",50
"3734",3734,2013,"Main Street",58
"3735",3735,2014,"Main Street",61
"3736",3736,2016,"Main Street",50
"3737",3737,2012,"Main Street",52
"3738",3738,2013,"Main Street",58
"3739",3739,2014,"Main Street",49
"3740",3740,2016,"Main Street",44
"3741",3741,2012,"Main Street",56
"3742",3742,2013,"Main Street",41
"3743",3743,2014,"Main Street",49
"3744",3744,2016,"Main Street",48
"3745",3745,2012,"Main Street",47
"3746",3746,2013,"Main Street",33
"3747",3747,2014,"Main Street",46
"3748",3748,2016,"Main Street",58
"3749",3749,2012,"Main Street",47
"3750",3750,2013,"Main Street",46
"3751",3751,2014,"Main Street",46
"3752",3752,2016,"Main Street",45
"3753",3753,2012,"Main Street",51
"3754",3754,2013,"Main Street",54
"3755",3755,2014,"Main Street",59
"3756",3756,2016,"Main Street",41
"3757",3757,2012,"Main Street",52
"3758",3758,2013,"Main Street",49
"3759",3759,2014,"Main Street",52
"3760",3760,2016,"Main Street",44
"3761",3761,2012,"Main Street",50
"3762",3762,2013,"Main Street",43
"3763",3763,2014,"Main Street",54
"3764",3764,2016,"Main Street",44
"3765",3765,2012,"Main Street",50
"3766",3766,2013,"Main Street",37
"3767",3767,2014,"Main Street",52
"3768",3768,2016,"Main Street",57
"3769",3769,2012,"Main Street",55
"3770",3770,2013,"Main Street",56
"3771",3771,2014,"Main Street",42
"3772",3772,2016,"Main Street",49
"3773",3773,2012,"Main Street",50
"3774",3774,2013,"Main Street",54
"3775",3775,2014,"Main Street",49
"3776",3776,2016,"Main Street",49
"3777",3777,2012,"Main Street",60
"3778",3778,2013,"Main Street",57
"3779",3779,2014,"Main Street",39
"3780",3780,2016,"Main Street",48
"3781",3781,2012,"Main Street",44
"3782",3782,2013,"Main Street",68
"3783",3783,2014,"Main Street",47
"3784",3784,2016,"Main Street",57
"3785",3785,2012,"Main Street",51
"3786",3786,2013,"Main Street",51
"3787",3787,2014,"Main Street",53
"3788",3788,2016,"Main Street",49
